Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v22/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v23\logs\pp_v23_1
---------------------------------
| rollout/           |          |
|    n_updates            | 3440        |
|    policy_gradient_loss | -0.00716    |
|    std                  | 0.428       |
|    value_loss           | 6.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 192         |
|    ep_rew_mean          | -55.2       |
| time/                   |             |
|    fps                  | 2141        |
|    iterations           | 101         |
|    time_elapsed         | 386         |
|    total_timesteps      | 827392      |
| train/                  |             |
|    approx_kl            | 0.013419367 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.26        |
|    n_updates            | 3450        |
|    policy_gradient_loss | -0.00706    |
|    std                  | 0.428       |
|    value_loss           | 5.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 177         |
|    ep_rew_mean          | -52.7       |
| time/                   |             |
|    fps                  | 2142        |
|    iterations           | 102         |
|    time_elapsed         | 390         |
|    total_timesteps      | 835584      |
| train/                  |             |
|    approx_kl            | 0.012772145 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.65        |
|    n_updates            | 3460        |
|    policy_gradient_loss | -0.00491    |
|    std                  | 0.428       |
|    value_loss           | 9.92        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 198         |
|    ep_rew_mean          | -61         |
| time/                   |             |
|    fps                  | 2145        |
|    iterations           | 103         |
|    time_elapsed         | 393         |
|    total_timesteps      | 843776      |
| train/                  |             |
|    approx_kl            | 0.015466772 |
|    clip_fraction        | 0.173       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.906       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.31        |
|    n_updates            | 3470        |
|    policy_gradient_loss | -0.00733    |
|    std                  | 0.428       |
|    value_loss           | 8.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 228         |
|    ep_rew_mean          | -72.9       |
| time/                   |             |
|    fps                  | 2148        |
|    iterations           | 104         |
|    time_elapsed         | 396         |
|    total_timesteps      | 851968      |
| train/                  |             |
|    approx_kl            | 0.013084112 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.875       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.4         |
|    n_updates            | 3480        |
|    policy_gradient_loss | -0.00706    |
|    std                  | 0.431       |
|    value_loss           | 4.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 238         |
|    ep_rew_mean          | -76.6       |
| time/                   |             |
|    fps                  | 2151        |
|    iterations           | 105         |
|    time_elapsed         | 399         |
|    total_timesteps      | 860160      |
| train/                  |             |
|    approx_kl            | 0.010544721 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
