Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v23/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v24\logs\pp_v24_1
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 192         |
|    ep_rew_mean          | -39         |
| time/                   |             |
|    fps                  | 2129        |
|    iterations           | 104         |
|    time_elapsed         | 400         |
|    total_timesteps      | 851968      |
| train/                  |             |
|    approx_kl            | 0.021407116 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.727      |
|    explained_variance   | 0.933       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.26        |
|    n_updates            | 5930        |
|    policy_gradient_loss | -0.00647    |
|    std                  | 0.315       |
|    value_loss           | 9.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | -31.7       |
| time/                   |             |
|    fps                  | 2132        |
|    iterations           | 105         |
|    time_elapsed         | 403         |
|    total_timesteps      | 860160      |
| train/                  |             |
|    approx_kl            | 0.022113632 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.738      |
|    explained_variance   | 0.915       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.8         |
|    n_updates            | 5940        |
|    policy_gradient_loss | -0.00569    |
|    std                  | 0.315       |
|    value_loss           | 14          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | -31.6       |
| time/                   |             |
|    fps                  | 2135        |
|    iterations           | 106         |
|    time_elapsed         | 406         |
|    total_timesteps      | 868352      |
| train/                  |             |
|    approx_kl            | 0.023479711 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.734      |
|    explained_variance   | 0.943       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.91        |
|    n_updates            | 5950        |
|    policy_gradient_loss | -0.00492    |
|    std                  | 0.314       |
|    value_loss           | 8.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | -27.9       |
| time/                   |             |
|    fps                  | 2139        |
|    iterations           | 107         |
|    time_elapsed         | 409         |
|    total_timesteps      | 876544      |
| train/                  |             |
|    approx_kl            | 0.017639473 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.718      |
|    explained_variance   | 0.926       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.27        |
|    n_updates            | 5960        |
|    policy_gradient_loss | -0.00674    |
|    std                  | 0.314       |
|    value_loss           | 17.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | -30.4       |
| time/                   |             |
|    fps                  | 2140        |
|    iterations           | 108         |
|    time_elapsed         | 413         |
|    total_timesteps      | 884736      |
| train/                  |             |
|    approx_kl            | 0.022752564 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.712      |
|    explained_variance   | 0.947       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.47        |
|    n_updates            | 5970        |
|    policy_gradient_loss | -0.00612    |
