Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v24/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v25\logs\pp_v25_1
---------------------------------
| rollout/           |          |
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | -15         |
| time/                   |             |
|    fps                  | 2192        |
|    iterations           | 107         |
|    time_elapsed         | 399         |
|    total_timesteps      | 876544      |
| train/                  |             |
|    approx_kl            | 0.021810772 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.612      |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.82        |
|    n_updates            | 8410        |
|    policy_gradient_loss | -0.00738    |
|    std                  | 0.313       |
|    value_loss           | 17.6        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 132        |
|    ep_rew_mean          | -16.2      |
| time/                   |            |
|    fps                  | 2193       |
|    iterations           | 108        |
|    time_elapsed         | 403        |
|    total_timesteps      | 884736     |
| train/                  |            |
|    approx_kl            | 0.03266416 |
|    clip_fraction        | 0.285      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.598     |
|    explained_variance   | 0.938      |
|    learning_rate        | 0.0003     |
|    loss                 | 8.63       |
|    n_updates            | 8420       |
|    policy_gradient_loss | -0.00493   |
|    std                  | 0.312      |
|    value_loss           | 12.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 167         |
|    ep_rew_mean          | -25.6       |
| time/                   |             |
|    fps                  | 2195        |
|    iterations           | 109         |
|    time_elapsed         | 406         |
|    total_timesteps      | 892928      |
| train/                  |             |
|    approx_kl            | 0.041827306 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.595      |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.22        |
|    n_updates            | 8430        |
|    policy_gradient_loss | -0.00498    |
|    std                  | 0.311       |
|    value_loss           | 13.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 158        |
|    ep_rew_mean          | -24.8      |
| time/                   |            |
|    fps                  | 2197       |
|    iterations           | 110        |
|    time_elapsed         | 410        |
|    total_timesteps      | 901120     |
| train/                  |            |
|    approx_kl            | 0.02654504 |
|    clip_fraction        | 0.278      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.6       |
|    explained_variance   | 0.957      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.74       |
|    n_updates            | 8440       |
|    policy_gradient_loss | -0.00628   |
|    std                  | 0.313      |
|    value_loss           | 6.74       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | -21.9       |
| time/                   |             |
|    fps                  | 2199        |
|    iterations           | 111         |
|    time_elapsed         | 413         |
|    total_timesteps      | 909312      |
| train/                  |             |
|    approx_kl            | 0.030781023 |
|    clip_fraction        | 0.303       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.597      |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.25        |
|    n_updates            | 8450        |
|    policy_gradient_loss | -0.00559    |
|    std                  | 0.311       |
|    value_loss           | 8.44        |
