Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v13/checkpoints/ckpt_1600000.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\logs\pp_v14_1
---------------------------------
| rollout/           |          |
|    time_elapsed         | 837         |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.019381516 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.876       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.911       |
|    n_updates            | 13620       |
|    policy_gradient_loss | -0.00382    |
|    std                  | 0.47        |
|    value_loss           | 3.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 353         |
|    ep_rew_mean          | -73.1       |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 97          |
|    time_elapsed         | 845         |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.039255165 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.928       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.25        |
|    n_updates            | 13630       |
|    policy_gradient_loss | -0.00667    |
|    std                  | 0.471       |
|    value_loss           | 3.88        |
-----------------------------------------
[PeriodicArtifactCallback] step 800000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\analysis_800000.md (stalled=False)
[PeriodicArtifactCallback] step 800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 800000: success_rate=0.00 pick_success_rate=0.20 mean_reward=-122.57 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v14\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 382         |
|    ep_rew_mean          | -87         |
| time/                   |             |
|    fps                  | 919         |
|    iterations           | 98          |
|    time_elapsed         | 873         |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.019405808 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.89        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.27        |
|    n_updates            | 13640       |
|    policy_gradient_loss | -0.00615    |
|    std                  | 0.468       |
|    value_loss           | 6.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | -92.1       |
| time/                   |             |
|    fps                  | 920         |
|    iterations           | 99          |
|    time_elapsed         | 881         |
|    total_timesteps      | 811008      |
| train/                  |             |
|    approx_kl            | 0.030734679 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.44       |
|    explained_variance   | 0.786       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.311       |
|    n_updates            | 13650       |
|    policy_gradient_loss | -0.005      |
|    std                  | 0.47        |
|    value_loss           | 3.23        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | -95.2       |
| time/                   |             |
|    fps                  | 921         |
|    iterations           | 100         |
|    time_elapsed         | 889         |
|    total_timesteps      | 819200      |
