Continuing from checkpoint: C:/GitHub/HumanoidRobot/simulation/training/pick_place/runs/pp_v10/checkpoints/final.zip
Logging to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\logs\pp_v13_1
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | -86.1       |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 95          |
|    time_elapsed         | 825         |
|    total_timesteps      | 778240      |
| train/                  |             |
|    approx_kl            | 0.016154995 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.408       |
|    n_updates            | 11660       |
|    policy_gradient_loss | -0.00187    |
|    std                  | 0.459       |
|    value_loss           | 6.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | -91.1       |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 96          |
|    time_elapsed         | 833         |
|    total_timesteps      | 786432      |
| train/                  |             |
|    approx_kl            | 0.014603875 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.903       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.57        |
|    n_updates            | 11670       |
|    policy_gradient_loss | -0.00614    |
|    std                  | 0.463       |
|    value_loss           | 2.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 363         |
|    ep_rew_mean          | -75.9       |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 97          |
|    time_elapsed         | 841         |
|    total_timesteps      | 794624      |
| train/                  |             |
|    approx_kl            | 0.016614059 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.56       |
|    explained_variance   | 0.923       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.8         |
|    n_updates            | 11680       |
|    policy_gradient_loss | -0.000642   |
|    std                  | 0.461       |
|    value_loss           | 5.71        |
-----------------------------------------
[PeriodicArtifactCallback] step 800000: running periodic self-monitoring analysis...
[PeriodicArtifactCallback] analysis written to C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\analysis_800000.md (stalled=False)
[PeriodicArtifactCallback] step 800000: saving checkpoint, evaluating, rendering...
[PeriodicArtifactCallback] step 800000: success_rate=0.00 pick_success_rate=0.30 mean_reward=-114.77 -> C:\GitHub\HumanoidRobot\simulation\training\pick_place\runs\pp_v13\dashboard.html
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 357         |
|    ep_rew_mean          | -70.4       |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 98          |
|    time_elapsed         | 869         |
|    total_timesteps      | 802816      |
| train/                  |             |
|    approx_kl            | 0.016113438 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.58       |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.27        |
|    n_updates            | 11690       |
